,l_mean,l_std,l_entropy,l_ggd1,l_ggd2,l_aggd1,l_aggd2,l_aggd3,l_aggd4,l_gamma1,l_gamma2,a_mean,a_std,a_entropy,a_ggd1,a_ggd2,a_aggd1,a_aggd2,a_aggd3,a_aggd4,a_gamma1,a_gamma2,b_mean,b_std,b_entropy,b_ggd1,b_ggd2,b_aggd1,b_aggd2,b_aggd3,b_aggd4,b_gamma1,b_gamma2,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4
edge_bin_new_dark_input_post,19.931170654611215,18.43688840603816,6.546234552778895,-0.4925269810067751,5.052735263869388,6.408107411652263,-8.51064330202925,9.183568686711299,6.524679837382305,0.06784897382646286,0.05335881676409053,6.65917340706319,1.7710000000000015,0.08630998805197036,3.8120000000000034,0.4042086157557837,0.7748726921380087,1.2566658450408956,1.617566832035162,0.04194508225734193,0.8854913450025188,0.10506018164449188,6.3602390868587015,10.000000000000007,0.8916993807565666,2.193000000000002,-0.5367095317826999,1.358325929291707,0.6922935376435713,71.06903092685248,0.012459595036745432,0.5421270282614505,0.19867980725561465,6.808659978878384,10.000000000000007,0.5773718839844056,2.9390000000000027,-0.11658632562615302,1.0717681271288255,0.9306478783208727,7.448738140000892,0.0727810560758128,0.34336431674106827,0.19044567799711815,6.782379698588397,10.000000000000007,0.3926231133953186,2.9130000000000025,0.22606831851730516,0.8680258412139199,1.1418384423997097,3.2520418445685477,0.10558422466627973,0.11450865499748114,0.10506018164449188,6.3602390868587015,1.2000000000000008,0.15538692234743112,2.193000000000002,0.5367095317827006,0.6922935376435708,1.3583259292917074,1.1884704265015609,0.09634960403226386
bin_new_medium_old_input_post,28.037234239153705,18.16034843188159,6.761562578048136,-2.1798439432631955,3.495253641027921,6.432874997104076,-6.2359023758361545,6.985673598916241,6.509948034603436,0.05450706580140856,0.04470567647037705,6.479173781940553,1.5760000000000012,0.0704900296489146,2.028000000000002,0.48288136103166956,0.7151679680340186,1.319422012739587,1.48712806362431,0.0366525702356583,0.9118858892352695,0.08538504953960298,6.177254280029072,10.000000000000007,0.9158731682001954,1.323000000000001,-0.6145474774281381,1.4424841461066338,0.6242337690682082,114.09994220443413,0.007991992560359349,0.5696807285421458,0.19818767307562482,6.845861441467449,10.000000000000007,0.6031577618087499,3.0280000000000027,-0.19796101029349486,1.1233628701621443,0.8842345444506285,8.265666569562907,0.0689213294230753,0.3422051606931239,0.19041889551684468,6.809290688834037,10.000000000000007,0.39159889621452826,2.8540000000000028,0.26540515611220455,0.8468241534719949,1.1687542605194663,3.230882239692998,0.10591694011281591,0.08811411076473041,0.08538504953960299,6.177254280029072,1.0670000000000008,0.12268611069931316,1.323000000000001,0.6145474774281395,0.6242337690682069,1.4424841461066344,1.0653574793073979,0.08270849219739321
truck_old_input,50.25318879535286,26.513023649195574,7.530117977070048,-2.834353598133503,8.51469219915333,5.992067544680221,-4.401385507674259,14.035062997446303,6.649826602511769,0.07790280133485794,0.05699043348431587,7.1546705016364545,2.227000000000002,0.09652309864759445,3.6520000000000032,0.2926191416193645,0.8314217329025269,1.1809676885604858,1.8685673901659925,0.041691192394918856,0.8658362030982971,0.11568859964609146,6.7526278882507205,10.000000000000007,0.8735307455062866,2.322000000000002,-0.4567971076965683,1.2981767654418945,0.7344825863838196,56.01404191553593,0.015457485313375052,0.5390883684158325,0.19862498342990875,7.357309807723431,10.000000000000007,0.5745150446891785,2.9290000000000025,-0.09764105732927936,1.060253620147705,0.9420371055603027,7.366457245888341,0.0731814938098269,0.3267478048801422,0.1831468939781189,7.245086046884453,10.000000000000007,0.3745749592781067,2.746000000000002,0.2240836141292079,0.8679621815681458,1.1405543088912964,3.18297132333106,0.10265495932974995,0.13416379690170288,0.11568859964609146,6.752630461404872,1.386000000000001,0.17715410888195038,2.322000000000002,0.4567971076965683,0.7344825863838196,1.2981767654418945,1.3449188278355564,0.09975604971128
edge_drjohnson_old_input_post,31.20079784977227,25.41604160617976,7.117234129612729,3.3109598719733775,7.144151006590839,6.215475511706253,10.094319043626458,10.932877321071828,6.52194441037543,0.04581801314401257,0.046735042392845386,6.684663251114463,0.9620000000000006,0.06544790943543281,2.2940000000000023,0.5983527190064154,0.6661149636791348,1.405345938998519,0.9611525589046402,0.04766986543346275,0.9246786493466638,0.08803902272907124,6.203000777439751,10.000000000000007,0.9288602602108521,1.444000000000001,-0.6959693787964697,1.5065119314253532,0.5939356556934254,110.31544908964852,0.008382131940515585,0.5450259104187968,0.19739407437374895,7.352234441976583,10.000000000000007,0.5796699110258049,2.8790000000000027,-0.1062802958615724,1.0654426396911494,0.9366085615970599,7.623794457360557,0.07149011079287293,0.37965273892786683,0.19651209791771068,7.3468003480477115,10.000000000000007,0.42749590993242004,2.9410000000000025,0.1518091952159497,0.909988347878454,1.093734859353666,3.732498088626023,0.10171545434538228,0.0753213506533363,0.08803902272907126,6.203000777439751,0.7500000000000004,0.11586235068236932,1.444000000000001,0.6959693787964687,0.5939356556934261,1.5065119314253526,0.7319659447286443,0.10290280742673016
edge_train_input,44.112895122755376,32.581198725231204,7.373106999409062,-1.0742423435680657,8.816484074006059,6.139059030197628,3.017427155398316,12.196811159065836,6.2439445706832934,0.08239159733057022,0.05660371854901314,7.172750170025152,2.8450000000000024,0.09996169805526733,3.424000000000003,0.291034545725749,0.8322008848190308,1.1810826063156128,2.11874158222804,0.038887045221839354,0.8557947278022766,0.11668369174003601,6.794535611132861,10.000000000000007,0.863712728023529,2.221000000000002,-0.4538207259152932,1.297983169555664,0.7355321049690247,53.79240474540802,0.015909211804086845,0.49639856815338135,0.18757644295692444,7.332235832946154,10.000000000000007,0.5306565165519714,2.9140000000000024,-0.07810420087186651,1.0479296445846558,0.9533326029777527,7.0033608985227715,0.07088004781531064,0.3593961298465729,0.18604378402233124,7.301117130755104,10.000000000000007,0.4046945571899414,2.8880000000000026,0.17341527266129486,0.8972799181938171,1.1074485778808594,3.7318015280622063,0.09630633265922699,0.1442052721977234,0.11668369174003601,6.794544250199463,1.6340000000000012,0.18549983203411102,2.221000000000002,0.4538207259152932,0.7355321049690247,1.297983169555664,1.5273690676181673,0.094414159606865
edge_playroom_old_input,46.21823817329742,26.066385179312253,7.484392460273362,16.847035204096816,16.10081592624548,6.648686900770006,34.76651864041111,23.63790555589077,7.020730991271925,0.055002085864543915,0.04906293377280235,6.82224026929951,1.278000000000001,0.07370452582836151,2.7870000000000026,0.49254283017925454,0.7225540280342102,1.3210471868515015,1.2567790291387269,0.0437643232843488,0.9092370271682739,0.09400661289691925,6.329708635653694,10.000000000000007,0.9140837788581848,1.6790000000000014,-0.613843783832259,1.4276084899902344,0.6410608291625977,93.55027608101318,0.009719234385893376,0.5561327934265137,0.1980876624584198,7.345205959543712,10.000000000000007,0.59035724401474,2.9630000000000027,-0.12873207207535853,1.0794447660446167,0.9237111806869507,7.882244368102022,0.07055513696618015,0.3531043529510498,0.19197936356067657,7.295994847778148,10.000000000000007,0.4019179940223694,2.9450000000000025,0.20285205118396477,0.8808870911598206,1.1263914108276367,3.383021115827219,0.10437544449653521,0.09076292812824249,0.09400661289691925,6.329707438803264,0.9330000000000007,0.13067133724689484,1.6790000000000014,0.6138443885549638,0.6410604119300842,1.427608847618103,0.9321972653792763,0.09736450731178584
edge_drjohnson_input,33.28064081178234,24.17494683227182,7.20996415715609,2.6507061709307123,7.1464523455837625,6.184737723045334,10.729201237575793,10.422086190068386,6.4024824689406925,0.07321199029684067,0.057575859129428864,7.100951338744246,1.7700000000000014,0.09313946217298508,3.8980000000000032,0.3517342403511249,0.8009189963340759,1.2197116613388062,1.6169083716682167,0.045278995762008376,0.872607409954071,0.11648577451705933,6.68650983840498,10.000000000000007,0.8803479671478271,2.2940000000000023,-0.5041349231044909,1.33311128616333,0.7102810740470886,56.116919645439566,0.01554980880244282,0.5060864090919495,0.19192132353782654,7.350976689914434,10.000000000000007,0.5412551760673523,2.8760000000000026,-0.07256560701371545,1.0445590019226074,0.9565876126289368,6.953519218357144,0.07278133744496368,0.3665209412574768,0.1905604898929596,7.32061572159073,10.000000000000007,0.4130989909172058,2.9330000000000025,0.16732411125642427,0.9010192155838013,1.1035833358764648,3.6994204979537813,0.09907523113659661,0.12739256024360657,0.11648577451705933,6.686511592887301,1.2080000000000009,0.1726202368736267,2.2940000000000023,0.5041352125777607,0.7102808356285095,1.3331114053726196,1.19603586791699,0.10651232975013251
both_pingpong_input_post,43.01720018182318,24.880210361526938,7.3184880703480335,4.819113921000861,12.47635365359843,6.585345986222747,-26.97568034566873,19.84317387544719,6.8375393789101855,0.10961304375172583,0.05432332836377656,7.219421095264053,10.000000000000007,0.12233524206913257,2.7780000000000022,0.14147591148621572,0.9150649246951297,1.087015408126455,4.071656633849121,0.026920993985709362,0.8034101590763735,0.12006758247575994,6.977697173011077,10.000000000000007,0.8123321141337231,2.201000000000002,-0.33201036222730423,1.2145340430198142,0.8026762186026196,44.775713924251065,0.01794298937221941,0.4859535945332948,0.1841868003486908,7.299914737426515,10.000000000000007,0.5196865949784054,2.9130000000000025,-0.07959923420587067,1.0489505519779767,0.9525404335091301,6.96132651620266,0.06980761402330801,0.3174565645430787,0.17041876387472624,7.222409592789258,10.000000000000007,0.36030532500743095,2.6800000000000024,0.21094679484073023,0.8749060636039239,1.1320035095789498,3.4701896982964455,0.09148104056067069,0.1965898409236265,0.12006758247575994,6.977697173011077,6.153000000000006,0.23035439110252975,2.201000000000002,0.3320103622273046,0.8026762186026194,1.2145340430198144,2.680958081435238,0.07332820393013496
exposure_playroom_old_input_post,38.15275447988641,20.291974866259906,7.331400253957936,10.595249999118813,13.54070853438592,6.567440170302027,26.335838472096402,19.73670520683683,7.027237035464119,0.0551988994557228,0.04985603223160768,6.86417778638423,1.2420000000000009,0.07438061768816483,2.7430000000000025,0.48335199079393254,0.7262439526968183,1.3142788307265112,1.2258489895550744,0.045029118534214735,0.9091085293394932,0.09540153099537826,6.434243851874803,10.000000000000007,0.9141003927184354,1.7300000000000013,-0.6189016235396924,1.431540268091641,0.6417684993923941,90.80971999577977,0.010011136796608802,0.5720048661291264,0.2060344436338414,7.357245761606989,10.000000000000007,0.6079791352363784,3.062000000000003,-0.12844689854149363,1.0789905564059006,0.9239481009497181,7.707816177859413,0.07421101553669661,0.3371036632103669,0.19558647339585875,7.2880293553257225,10.000000000000007,0.3897331523789458,3.086000000000003,0.22173504426674928,0.8703922240279527,1.1379006044388198,2.9707141997534765,0.11347562927404506,0.09089147066050676,0.09540153099537826,6.434243851874803,0.9100000000000006,0.1317667229956459,1.7300000000000013,0.6189016235396936,0.6417684993923932,1.4315402680916416,0.9077100269987733,0.10013271634888485
both_train_input,36.21303048587331,30.11863084331499,7.2692417232288715,-1.2248250984062348,9.361344975445927,6.081761354437555,3.6567641577065375,12.569824911484162,6.280340771492364,0.08531302958726883,0.056570325046777725,7.16343983325742,3.3700000000000028,0.10236452519893646,3.444000000000003,0.2647758718514149,0.8465617895126343,1.1638603210449219,2.2743408994426915,0.03751110088450748,0.8504930138587952,0.11724728345870972,6.7413981523699755,10.000000000000007,0.8585366606712341,2.264000000000002,-0.4338615505187193,1.2834150791168213,0.7467193603515625,52.618464099654375,0.016163394199114733,0.49782830476760864,0.18764078617095947,7.333329715705363,10.000000000000007,0.5320168137550354,2.9060000000000024,-0.07780318768361809,1.0477445125579834,0.9534936547279358,7.038933357387634,0.07072495747970879,0.3526647090911865,0.18442180752754211,7.282987942710623,10.000000000000007,0.39797443151474,2.8750000000000027,0.18387680389987254,0.89136803150177,1.1142877340316772,3.6568041725549847,0.0964406881007701,0.14950695633888245,0.11724728345870972,6.741397378501058,1.7850000000000013,0.1899978369474411,2.264000000000002,0.4338618396229103,0.7467191219329834,1.2834151983261108,1.625996124465928,0.09194792124209471
edge_truck_old_input_post,52.79996746804689,30.342363224401264,7.483706356614583,-2.119524409878497,8.200417905774025,5.91805063915305,-8.637613044625637,12.633319608803287,6.494857218174333,0.06878599657811721,0.05341160868231189,7.014841941938909,1.8380000000000014,0.08708781864387788,3.255000000000003,0.40008276502770307,0.7734034050799887,1.2544466172841564,1.6585652936881323,0.04147319182421729,0.8828455514979946,0.10646421777140229,6.550089212262579,10.000000000000007,0.8892416981310272,2.0210000000000017,-0.5403196785425924,1.3637379961629756,0.6873464680396804,68.76476351550993,0.012838632845714187,0.5263413843541775,0.19320963867771968,7.33922771056017,10.000000000000007,0.5606825204812902,2.910000000000003,-0.09993085585817117,1.061471036952131,0.9404265313827853,7.421322128745552,0.07092285919182255,0.35650416714381683,0.18716888053659034,7.308656383313576,10.000000000000007,0.4026500995520495,2.8680000000000025,0.18054018622736104,0.8930423223492772,1.1119554834162126,3.627987302634148,0.09826499858061032,0.11715444850200557,0.10646421777140229,6.550089212262579,1.2250000000000008,0.15830254166931082,2.0210000000000017,0.5403196785425903,0.6873464680396817,1.3637379961629743,1.210916105984792,0.09674860869632938
exposure_bin_new_medium_input,39.66329633409847,21.908006716328295,7.032619070226874,-2.141197228347322,7.992535288489551,6.4348962607606515,-8.14049201848226,9.783851991953885,6.331375673509581,0.11299297213554382,0.053984176367521286,7.094708779217324,10.000000000000007,0.12522506713867188,2.8910000000000027,0.13880293791236423,0.9170252084732056,1.0852333307266235,4.381545994586361,0.025788378985571576,0.7965667247772217,0.12085022032260895,6.833387825659489,10.000000000000007,0.8056806325912476,2.279000000000002,-0.3226184616791439,1.2073736190795898,0.8085442781448364,43.45170431774227,0.018332231180088743,0.48556578159332275,0.18888236582279205,7.217196245868259,10.000000000000007,0.5210047364234924,2.8830000000000027,-0.06045894783407801,1.0369261503219604,0.9636445045471191,6.609533977107503,0.07346445483728983,0.31100088357925415,0.17139039933681488,7.1250327284943555,10.000000000000007,0.3550948202610016,2.7110000000000025,0.19769274811780801,0.8815599083900452,1.1222864389419556,3.293121406635592,0.0944395453649448,0.2034333348274231,0.12085022777318954,6.833387825659489,9.264000000000006,0.23661775887012482,2.279000000000002,0.322617786669069,0.8085446357727051,1.2073731422424316,2.834045188095402,0.07178196907291552
exposure_train_input,37.824601623882174,27.820660496236812,7.387721914400722,-1.051241173755453,8.628546380883112,6.045051920605651,5.232064752479671,13.338603398384288,6.398537154730231,0.08840124309062958,0.05705033987760544,7.208661648704664,3.9320000000000035,0.10521168261766434,3.335000000000003,0.2419373802270396,0.8590040802955627,1.1494747400283813,2.4010610446894134,0.03681757250661039,0.8451902270317078,0.11909351497888565,6.821443813549517,10.000000000000007,0.8535394668579102,2.260000000000002,-0.414989989950023,1.2699267864227295,0.7564867734909058,50.365793139462994,0.016781036093215948,0.5092825293540955,0.19028553366661072,7.347297459986379,10.000000000000007,0.5436699390411377,2.8990000000000027,-0.08252593631241226,1.0506540536880493,0.9506648778915405,7.163231531173153,0.07109675418731201,0.3359076678752899,0.1813259720802307,7.258669580251244,10.000000000000007,0.3817235231399536,2.8320000000000025,0.2048266668692769,0.8791073560714722,1.1276979446411133,3.4318064592767428,0.09788071047596854,0.1548098772764206,0.11909351497888565,6.821438625896745,1.8900000000000015,0.19531838595867157,2.260000000000002,0.4149887855575763,0.7564875483512878,1.2699260711669922,1.6897562687065601,0.09161668463910563
edge_bin_new_dark_input,19.931170654611215,18.43688840603816,6.546234552778895,-0.4925269810067751,5.052735263869388,6.408107411652263,-8.51064330202925,9.183568686711299,6.524679837382305,0.06784898042678833,0.05335881933569908,6.65917340706319,1.7710000000000015,0.08630998432636261,3.8120000000000034,0.4042084760594417,0.7748727202415466,1.2566657066345215,1.6175672219876702,0.041945080101794645,0.8854913115501404,0.10506017506122589,6.360839214287758,10.000000000000007,0.8916993737220764,2.193000000000002,-0.5367091332347259,1.358325719833374,0.6922938227653503,71.06903749537105,0.01245959479700929,0.5421270728111267,0.19867980480194092,6.808659978878384,10.000000000000007,0.5773718953132629,2.9390000000000027,-0.11658657694781661,1.0717682838439941,0.9306477308273315,7.448738940980149,0.0727810513682689,0.34336432814598083,0.190445676445961,6.782636178940262,10.000000000000007,0.39262309670448303,2.9130000000000025,0.22606816332321936,0.8680258989334106,1.1418383121490479,3.2520423139578867,0.10558421384648554,0.11450866609811783,0.10506018251180649,6.3602390868587015,1.2000000000000008,0.15538692474365234,2.193000000000002,0.5367094214223401,0.6922935843467712,1.3583258390426636,1.1884706852083724,0.09634960286685433
exposure_bin_new_dark_input_post,32.956518802593536,19.740288423507383,6.844086941919832,2.9867378126701145,6.762737781358131,6.4216303697618855,-14.725677995676596,10.608497893192794,6.571468978866539,0.07441095249598528,0.0531583134201859,6.802843539054699,2.429000000000002,0.09144322402348799,2.9050000000000025,0.36671783241884387,0.7890891850483099,1.2333424032210087,1.9600842689801143,0.0379631394800711,0.873022329960668,0.10709955523733752,6.539381759264642,10.000000000000007,0.8795649586641054,1.9580000000000015,-0.5198192321999193,1.3515393263758588,0.6984480766597323,66.4689429326595,0.013134289360448196,0.5270041999457763,0.19197661328492738,6.917585706189302,10.000000000000007,0.5608710006946742,2.6970000000000023,-0.10537441917852729,1.065797506017332,0.9374332833123492,7.538325800267055,0.06990997920613971,0.3460181300148918,0.18354909628695903,6.88772718895973,10.000000000000007,0.391672943250755,2.8830000000000027,0.19143548936576654,0.8871870573306786,1.1192239720142674,3.5549754903054507,0.09733347837657277,0.126977670039332,0.10709955523733752,6.539381759264642,1.465000000000001,0.16610194637165923,1.9580000000000015,0.5198192321999198,0.6984480766597321,1.351539326375859,1.406121262640275,0.09030349900328363
exposure_pingpong_input,45.168258533479246,21.15443202892788,7.18229599619143,4.3814487582135175,11.303355038404732,6.659686852651117,-32.359066296046024,18.724783285764783,6.841923753895161,0.09698580950498581,0.05568413808941841,7.156844905206928,10.000000000000007,0.11183343082666397,3.128000000000003,0.1923066530586097,0.8863657116889954,1.1181665658950806,3.0338126668044083,0.031968290972931725,0.8297185301780701,0.11984246224164963,6.801009657630719,10.000000000000007,0.8383280634880066,2.2260000000000018,-0.3794881597649464,1.245213508605957,0.7749935388565063,47.937514046049046,0.01730833477132845,0.5183218121528625,0.1946132779121399,7.286231804685552,10.000000000000007,0.5536503791809082,2.8500000000000023,-0.10906941755758096,1.0675411224365234,0.9352290034294128,7.093970996852988,0.07306511428439254,0.31139668822288513,0.17370139062404633,7.139705293515183,10.000000000000007,0.35656362771987915,2.8000000000000025,0.21965482854669482,0.8699905276298523,1.136802077293396,3.2140807946707497,0.09688514798343605,0.17028146982192993,0.11984246224164963,6.801051274508458,2.573000000000002,0.20822301506996155,2.2260000000000018,0.3794881597649464,0.7749935388565063,1.245213508605957,2.019057728094836,0.0843371043326942
exposure_images_dark_old_input_post,29.457070078724175,20.554560230765023,5.6080269913354845,5.847503536819673,5.847048472953361,5.532364146939777,-16.245324307139295,10.866803795603083,5.563232995397204,0.04867057760088036,0.04683908357370029,5.348883224111753,1.0850000000000009,0.06750530799105332,4.893000000000004,0.5763516742736131,0.6954936016084433,1.375379223910419,1.0825740211254287,0.04495819837823479,0.9204628442775893,0.08793592205152989,5.2289580446122805,10.000000000000007,0.9246427841133353,2.027000000000002,-0.6669568114228092,1.4617949205575094,0.6271518476114746,109.85536217128151,0.008378861314411264,0.5711283702435672,0.20172272680006706,5.459003252914757,10.000000000000007,0.6056177594007279,3.4940000000000033,-0.10555008667316779,1.0633673297986659,0.9369819920670196,8.037096567549202,0.07106152892943585,0.3493344740340222,0.19141327542861727,5.432341606713809,10.000000000000007,0.3982178440180005,3.2250000000000028,0.13768054861619056,0.9165676090601398,1.0822035112690542,3.3394901081734254,0.10460712944740384,0.07953715572241067,0.08793592205152989,5.2289580446122805,0.8290000000000006,0.1184845545110478,2.027000000000002,0.6669568114228098,0.6271518476114741,1.4617949205575098,0.8202549282285048,0.09696638567498297
both_images_dark_input,29.711966090057008,23.06022490772872,6.447298029163136,6.496127888703496,9.004931757809098,6.179106119900391,-14.360191115473356,14.195649965072088,6.172410585279182,0.07671292126178741,0.05595799908041954,6.331666331014947,2.2540000000000022,0.09493852406740189,3.746000000000003,0.30505008316787313,0.8246540427207947,1.1885732412338257,1.881081614603545,0.04078128055866108,0.8679019808769226,0.1124318391084671,6.15898727993777,10.000000000000007,0.8751475811004639,2.1420000000000017,-0.4466385220602246,1.2908681631088257,0.7352634072303772,59.64276326663912,0.014551673642534834,0.5238637924194336,0.1870088130235672,6.392005118255668,10.000000000000007,0.5562137961387634,2.2780000000000022,-0.09083103582893505,1.0561572313308716,0.9438647627830505,7.854302972878088,0.06669768487764054,0.344038188457489,0.18054965138435364,6.4123273600959925,10.000000000000007,0.3884981572628021,2.5110000000000023,0.24186433099143334,0.8568893074989319,1.1532541513442993,3.6342517433809576,0.09466548082539074,0.1320980042219162,0.1124318391084671,6.15898727993777,1.433000000000001,0.17343385517597198,2.1420000000000017,0.4466386658048389,0.7352633476257324,1.2908682823181152,1.3816845875683157,0.09560648893842376
both_train_old_input_post,37.35489027879066,30.121938269335004,7.295791004246828,-1.6494674719302882,9.116446812497687,6.105778431765228,4.00736550591087,12.10690495744882,6.342924737707969,0.06625597450178186,0.05219204138770467,6.995028996572831,1.7620000000000013,0.08434358708793904,3.0250000000000026,0.40927497335415447,0.7674183331983777,1.261837815613374,1.6115550190120438,0.041113070121800606,0.887956176925851,0.1028954407407072,6.5262275048481975,10.000000000000007,0.8938979560321881,1.9130000000000014,-0.5485799423134397,1.3723652536622883,0.6812413096219495,74.47223956634322,0.011923317763726172,0.5271849971198441,0.1935888115006967,7.345343880404106,10.000000000000007,0.5616051436665992,2.9460000000000024,-0.1087957953830653,1.0669813704458684,0.9353129748247518,7.415990933352359,0.07108760000621159,0.3607711798060068,0.1897815890643217,7.3155727479487656,10.000000000000007,0.40764273099560416,2.9860000000000024,0.18202190292249185,0.8928844075293503,1.1129679282940013,3.613758518299128,0.09983267503325302,0.11204382307414898,0.1028954407407072,6.5262275048481975,1.197000000000001,0.1521223256028568,1.9130000000000014,0.5485799423134394,0.6812413096219497,1.3723652536622881,1.1857337652897195,0.09449323815685762
edge_pingpong_old_input_post,25.738443022882656,17.196052023278135,6.881766650924038,0.606173581775724,5.361095727129153,6.414268490980795,-15.980040676593147,11.54536639926364,6.670630612603912,0.05508042028535073,0.04278910598630829,6.66787066562981,1.8360000000000014,0.0697453481802148,1.8710000000000016,0.4905331640902001,0.7115373751157651,1.3312014468831936,1.6573350325613683,0.033234330538602905,0.9097290582679785,0.08285210324056402,6.317423512940056,10.000000000000007,0.9134933664923375,1.288000000000001,-0.6099381724884881,1.4416524672379414,0.6254668166281988,120.58667038240463,0.007544192532914661,0.5359325291579605,0.19284556614227702,7.131717333194443,10.000000000000007,0.5695665422712284,3.2020000000000026,-0.09621182017366675,1.0582671684530258,0.9424684218404223,7.724727438337026,0.06937882707656229,0.3737965291100181,0.18757048144028052,7.063314644279794,10.000000000000007,0.41821031617691434,3.2450000000000028,0.1645417357180903,0.9040925249798241,1.1019681384722078,3.9721330537267456,0.09410473517731578,0.09027094173202148,0.08285210324056402,6.317423512940056,1.1980000000000008,0.12252352463729888,1.288000000000001,0.609938172488489,0.625466816628198,1.4416524672379418,1.187329110885679,0.07602857615836993
exposure_drjohnson_input,40.059095507520674,22.957299431885264,7.393735396968281,9.969556645413375,12.379533592807086,6.714595547788413,14.964402587114968,14.626009712775204,6.793070455119741,0.05975155904889107,0.054073989391326904,6.931792114461282,1.2370000000000008,0.08058677613735199,3.260000000000003,0.4834668229328998,0.7308886051177979,1.312134861946106,1.2210237248900881,0.04893562372384101,0.8980158567428589,0.1062907725572586,6.45805234892268,10.000000000000007,0.9042842388153076,1.8870000000000016,-0.6128213409993691,1.422755241394043,0.6494185328483582,71.38046640648099,0.012580694770575595,0.5129252672195435,0.1953357756137848,7.361431062593206,10.000000000000007,0.5488607883453369,2.8740000000000023,-0.06999560266497695,1.0429376363754272,0.958077609539032,6.895204470222097,0.07438870037797754,0.38509055972099304,0.19793163239955902,7.351966595984855,10.000000000000007,0.4329797327518463,2.9920000000000027,0.14108074972584908,0.9162763953208923,1.0868343114852905,3.785278311332277,0.10173375056976489,0.1019841656088829,0.10629076510667801,6.458051939636496,0.9220000000000006,0.14730387926101685,1.8870000000000016,0.6128211048344623,0.649418830871582,1.422755241394043,0.9206125982963762,0.11077858745537927
exposure_truck_old_input,38.741800949484784,24.83459600065603,7.4393602827355645,-2.7461001442963004,9.641552157222627,6.266054580115171,-6.312440826854262,17.60371702390141,6.774774734750725,0.08206406235694885,0.05614983290433884,7.159186217375053,2.8970000000000025,0.09943472594022751,3.432000000000003,0.2649876459442901,0.8462842106819153,1.163899540901184,2.136072641350495,0.03841819967197107,0.8585980534553528,0.1150735393166542,6.787585980229494,10.000000000000007,0.8662750124931335,2.2620000000000022,-0.43479532338150545,1.2835171222686768,0.7456198334693909,55.671864254328284,0.015422476776764395,0.536784291267395,0.19801810383796692,7.358970911484718,10.000000000000007,0.5721432566642761,2.7970000000000024,-0.09413991888105946,1.058091402053833,0.9437318444252014,7.348467296608817,0.0730471150881969,0.32181379199028015,0.18129165470600128,7.248094101114491,10.000000000000007,0.3693646490573883,2.7850000000000024,0.2250743714025011,0.8672882318496704,1.1407928466796875,3.151088328705157,0.10212781677991267,0.14140191674232483,0.1150735467672348,6.787582611034151,1.6080000000000012,0.18230800330638885,2.2620000000000022,0.4347956124607183,0.7456194758415222,1.2835171222686768,1.5099636459709131,0.09364590353351628
